temp_difference,machine_power,wear_strain,tool_wear_min,quality,machine_failure
9.400000000000034,80441.0,11455.800000000001,183,L,1
10.0,74057.0,360.5,7,M,0
11.099999999999966,48603.8,0.0,0,H,0
9.199999999999989,79083.0,2666.4,44,M,0
11.399999999999977,48564.0,4487.2,158,L,0
9.199999999999989,50524.799999999996,1672.0,55,H,0
8.799999999999955,54243.200000000004,3696.0000000000005,105,M,0
9.100000000000023,62470.8,4743.6,118,L,0
11.5,46507.399999999994,2057.4,81,L,0
8.899999999999977,71041.3,2859.3999999999996,58,L,0
11.899999999999977,59802.6,8837.4,206,L,0
9.699999999999989,52150.0,1015.0,29,L,0
9.399999999999977,44825.0,3550.0,142,M,0
8.399999999999977,58644.00000000001,5031.8,139,L,0
10.899999999999977,58359.600000000006,1621.1000000000001,43,L,0
10.800000000000011,67165.0,7980.0,168,L,0
8.299999999999955,54300.600000000006,2581.3,83,M,0
9.699999999999989,88364.9,4509.099999999999,67,L,1
9.199999999999989,54400.5,2194.5,57,L,0
9.399999999999977,59863.600000000006,6056.400000000001,147,L,0
9.800000000000011,54619.3,7653.200000000001,212,H,0
11.299999999999955,59682.0,6930.0,165,M,0
9.900000000000034,60142.5,7614.0,188,M,0
7.899999999999977,59777.4,1929.6000000000001,48,L,0
9.099999999999966,66845.0,5163.2,112,H,0
8.800000000000011,54334.8,1702.8000000000002,44,M,0
10.899999999999977,56375.0,1599.0,39,H,0
8.699999999999989,55611.6,72.6,2,H,0
11.0,60333.899999999994,4356.8,112,M,0
9.5,81198.0,3978.0,68,H,0
8.800000000000011,58977.799999999996,940.6999999999999,23,H,0
11.200000000000045,63644.4,6858.6,161,L,0
9.699999999999989,61767.299999999996,8999.5,205,L,0
10.800000000000011,35616.0,2289.6,144,M,0
8.899999999999977,54155.9,471.80000000000007,14,M,0
9.199999999999989,50271.399999999994,3799.3999999999996,121,L,0
9.300000000000011,55263.600000000006,3462.9,97,M,0
9.300000000000011,44213.4,3194.4,132,H,0
11.0,62692.799999999996,1065.6,24,M,0
7.899999999999977,54644.399999999994,6000.999999999999,170,L,0
10.900000000000034,57259.4,598.4,16,L,0
9.199999999999989,63742.799999999996,7989.8,182,L,0
10.800000000000011,67989.59999999999,11390.4,226,M,0
9.299999999999955,55350.399999999994,2718.1,77,M,0
9.0,62876.399999999994,8516.4,188,L,0
9.699999999999989,62764.6,1910.3999999999999,48,M,0
11.399999999999977,43921.0,2340.7000000000003,89,M,0
9.0,49604.1,2182.7,73,M,0
10.699999999999989,60760.0,3840.0,96,L,0
10.899999999999977,49590.0,4332.0,152,L,0
9.199999999999989,47678.4,856.8,34,L,0
10.100000000000023,52754.8,3120.8,94,L,0
10.400000000000034,54112.5,3022.5,93,L,0
9.800000000000011,57038.799999999996,3967.6,109,L,0
8.199999999999989,71760.8,12357.6,228,L,1
9.099999999999966,51005.299999999996,6403.4,202,L,0
9.100000000000023,59572.8,2419.2000000000003,56,M,0
11.0,64385.700000000004,9608.4,204,L,0
8.899999999999977,62310.00000000001,3859.2000000000003,96,M,0
11.0,58520.0,3600.0,90,L,0
11.5,75807.9,9339.9,163,M,0
10.799999999999955,57644.99999999999,2041.1999999999998,54,L,0
9.699999999999989,52903.2,3915.1,119,L,0
10.699999999999989,63660.8,1583.4,39,H,0
9.099999999999966,67841.40000000001,1027.9,19,L,0
9.599999999999966,52812.0,1717.1999999999998,53,L,0
10.0,57185.4,3170.6000000000004,83,L,0
10.0,57206.4,8645.6,214,L,0
10.5,42589.799999999996,573.5999999999999,24,H,0
10.699999999999989,51258.9,1236.3,39,L,0
10.100000000000023,71918.0,9620.2,206,L,0
11.099999999999966,53253.9,1572.9,49,H,0
9.600000000000023,51250.5,2016.0,64,L,0
11.299999999999955,64831.200000000004,3332.0,70,M,0
11.199999999999989,58640.399999999994,1164.8,32,L,0
9.700000000000045,51140.700000000004,6774.3,193,M,0
8.800000000000011,50093.8,745.0,25,L,0
9.799999999999955,61758.4,742.4,16,L,0
9.699999999999989,63673.0,2132.0,52,H,0
9.600000000000023,65574.90000000001,6079.200000000001,136,L,0
9.399999999999977,59750.399999999994,3656.6,94,L,0
9.199999999999989,71492.7,1052.1000000000001,21,L,0
11.199999999999989,60656.4,2720.2000000000003,67,L,0
8.200000000000045,51531.200000000004,5478.2,182,L,0
8.800000000000011,37073.9,3927.1000000000004,227,L,0
11.899999999999977,65314.00000000001,2486.0,55,M,0
10.5,64449.00000000001,5636.400000000001,122,L,0
11.099999999999966,70977.6,1049.4,22,L,0
8.800000000000011,58636.49999999999,5843.5,145,H,0
10.0,42543.2,877.4,41,L,0
9.0,66030.8,7473.4,158,M,0
9.800000000000011,38059.6,3416.1,177,L,0
11.400000000000034,76428.0,9727.199999999999,168,L,0
11.199999999999989,76611.2,7155.4,133,H,0
9.400000000000034,52061.2,2794.6,89,L,0
10.699999999999989,50850.0,990.0,33,H,0
9.5,79110.0,117.2,2,M,0
11.0,69739.2,5861.7,117,L,0
10.899999999999977,54157.0,1395.0,45,L,0
10.100000000000023,74354.0,6780.0,120,L,0
9.099999999999966,58923.700000000004,7585.400000000001,194,L,0
10.399999999999977,67285.5,6370.5,137,H,0
8.699999999999989,58191.7,1610.6999999999998,39,M,0
11.300000000000011,49627.2,4880.4,166,H,0
9.599999999999966,52292.5,877.5,27,L,0
9.100000000000023,56867.1,4323.0,110,L,0
10.400000000000034,58293.200000000004,6914.200000000001,181,M,0
11.199999999999989,62275.200000000004,4908.8,118,L,0
9.399999999999977,36586.4,2905.0000000000005,175,L,0
9.0,40955.200000000004,1227.2,59,L,0
9.100000000000023,66624.8,6870.400000000001,152,M,0
10.399999999999977,66185.6,8273.2,172,L,0
10.699999999999989,63384.600000000006,9342.300000000001,209,M,0
11.199999999999989,58041.4,7185.700000000001,181,L,0
11.399999999999977,56435.5,716.1,21,M,0
10.699999999999989,66784.5,8778.5,181,M,0
8.700000000000045,53774.0,2905.7999999999997,87,L,0
9.100000000000023,61246.4,1939.1999999999998,48,M,0
9.5,53987.4,4549.5,135,M,0
8.5,69095.7,5574.599999999999,114,H,0
11.100000000000023,33782.0,1303.4,98,H,0
9.300000000000011,52162.5,1917.5,59,H,0
9.0,42280.7,104.5,5,L,0
11.5,64287.99999999999,6003.2,134,L,0
9.899999999999977,60797.5,5270.5,127,L,0
9.0,37318.0,3572.0,190,L,0
11.300000000000011,68184.40000000001,10008.300000000001,219,M,0
9.0,46004.0,1484.0,56,L,0
9.199999999999989,73387.7,1961.6999999999998,39,L,0
9.199999999999989,64386.6,673.5,15,L,0
8.5,49023.9,4742.5,175,L,0
10.300000000000011,50400.6,5744.8,172,L,0
8.899999999999977,70770.7,10887.8,202,L,0
9.300000000000011,58478.2,5225.0,125,M,0
11.0,70756.0,637.0,13,L,0
11.399999999999977,69431.2,9487.2,201,L,0
8.600000000000023,59533.2,2732.4,66,L,0
11.199999999999989,62495.2,3108.4,76,M,0
9.0,60411.7,0.0,0,M,0
11.0,66419.6,3952.4,82,M,0
9.599999999999966,55936.399999999994,4392.7,109,L,0
11.399999999999977,51993.0,4960.8,156,L,0
9.300000000000011,64403.700000000004,1068.6000000000001,26,L,0
9.899999999999977,62930.0,2864.4,66,L,0
8.700000000000045,69993.2,1724.2,37,L,0
9.699999999999989,49522.5,1562.3999999999999,56,L,0
9.199999999999989,60900.0,5034.400000000001,124,M,0
11.199999999999989,68348.5,1892.0,40,M,0
9.799999999999955,47829.0,4231.6,142,M,0
9.699999999999989,65268.0,2436.0,58,L,0
7.800000000000011,64431.5,5702.3,127,H,0
11.100000000000023,69136.7,1250.4,24,M,0
8.5,40613.5,1978.0,92,L,0
10.100000000000023,70967.0,8549.0,166,H,0
10.0,62158.4,6953.599999999999,164,L,0
8.899999999999977,69715.8,5533.0,110,L,0
9.5,53980.3,6001.6,176,L,0
8.900000000000034,45666.6,1860.2,71,L,0
9.300000000000011,61631.99999999999,4451.2,104,M,0
9.5,50585.399999999994,5055.4,161,L,0
9.400000000000034,69050.0,9650.0,193,L,0
11.800000000000011,49915.0,2145.6,72,L,0
8.800000000000011,60174.9,8445.6,216,M,0
9.199999999999989,46133.5,4655.0,190,L,0
9.399999999999977,61131.0,4728.6,111,H,0
10.200000000000045,75926.7,7960.5,145,L,0
9.5,53923.5,4795.5,139,M,0
11.300000000000011,60720.0,2464.0,56,H,0
11.399999999999977,72962.09999999999,3184.2,58,L,0
9.5,65753.6,9153.2,196,L,0
9.699999999999989,50371.2,4811.4,162,M,0
9.099999999999966,64557.6,843.6,19,M,0
9.600000000000023,73219.2,1209.8,23,L,0
9.400000000000034,51793.0,0.0,0,L,0
8.600000000000023,62121.600000000006,518.4000000000001,12,H,0
9.199999999999989,54018.9,842.4000000000001,24,M,0
9.300000000000011,72178.0,1290.6,27,M,0
9.899999999999977,41829.0,810.3,37,M,0
11.100000000000023,62074.0,4920.0,120,L,0
11.299999999999955,46424.0,2128.0,76,L,0
10.199999999999989,60155.6,444.4,11,L,0
11.0,80503.5,3444.0,56,L,0
9.5,44928.0,962.0,37,L,0
10.5,62540.799999999996,7974.4,178,L,0
9.300000000000011,51148.5,1403.0,46,L,0
11.300000000000011,63619.5,9254.5,223,L,0
10.099999999999966,90738.0,1214.1,19,M,1
12.100000000000023,60006.3,7714.500000000001,185,M,0
10.399999999999977,72510.90000000001,357.7,7,L,0
9.199999999999989,49076.1,139.5,5,L,0
9.100000000000023,40359.6,4242.0,210,L,0
11.199999999999989,46363.799999999996,3822.0,130,L,0
10.100000000000023,81518.4,2578.9,41,L,0
8.699999999999989,58814.2,286.3,7,L,0
8.600000000000023,72109.8,10301.4,194,L,0
9.0,51532.700000000004,4696.1,151,L,0
10.899999999999977,48230.4,2560.0,100,H,0
11.199999999999989,47855.4,5386.2,191,M,0
9.199999999999989,64588.5,697.5,15,L,0
9.100000000000023,60065.0,2829.0,69,L,0
9.300000000000011,61613.2,752.4,18,H,0
9.900000000000034,53170.600000000006,1401.8,43,H,0
10.699999999999989,61827.600000000006,0.0,0,M,0
11.399999999999977,68348.5,709.5,15,L,0
10.800000000000011,51714.899999999994,5161.5,155,L,0
7.7000000000000455,74146.8,3330.6,61,M,1
10.599999999999966,54150.8,1295.8,38,L,0
11.800000000000011,55036.8,7324.8,218,M,0
9.599999999999966,66872.2,4732.2,99,L,0
8.899999999999977,66078.8,559.2,12,L,0
9.699999999999989,68288.0,1212.5,25,H,0
11.199999999999989,53198.799999999996,1145.6,32,L,0
9.699999999999989,52420.8,1858.2,57,M,0
9.100000000000023,65601.59999999999,5735.4,121,M,0
12.0,52119.6,1115.3999999999999,33,L,0
11.300000000000011,45760.8,1904.4,69,H,0
11.199999999999989,36790.2,3531.6,218,L,1
10.100000000000023,55720.0,7000.0,200,L,0
9.399999999999977,59987.4,4428.6,121,M,0
10.099999999999966,53600.0,435.5,13,H,0
9.200000000000045,67331.5,9179.599999999999,212,L,0
9.700000000000045,65704.5,5673.0,122,L,0
11.099999999999966,65704.5,5626.5,121,L,0
9.5,76627.2,4727.8,77,L,0
11.300000000000011,62435.200000000004,5537.2,127,H,0
10.600000000000023,38969.0,3496.0,184,H,0
12.0,67021.5,4277.0,94,L,0
10.600000000000023,74660.5,3471.3,63,M,0
11.199999999999989,52941.3,2779.5000000000005,85,L,0
9.300000000000011,62604.0,4928.4,111,M,0
9.0,42335.5,1089.6,48,L,0
11.0,55972.100000000006,297.90000000000003,9,L,0
11.299999999999955,60683.600000000006,5865.8,139,L,0
8.800000000000011,33912.0,2894.4,201,L,0
8.199999999999989,58816.200000000004,1573.8,43,H,0
8.800000000000011,51522.0,1147.0,37,L,0
9.900000000000034,48052.799999999996,5708.4,201,M,0
9.100000000000023,64503.5,0.0,0,L,0
9.699999999999989,48459.200000000004,322.40000000000003,13,L,0
10.099999999999966,59821.200000000004,7143.400000000001,187,M,0
11.599999999999966,54706.0,6018.0,177,L,0
8.5,52998.399999999994,3244.7999999999997,96,L,0
10.699999999999989,48142.6,2659.2,96,H,0
9.899999999999977,45882.8,4166.6,166,L,0
11.0,58766.4,8395.2,212,L,0
11.0,48207.5,3575.0,130,L,0
11.300000000000011,59283.6,8324.6,214,L,1
9.600000000000023,58839.200000000004,4978.400000000001,127,M,0
10.0,40299.0,2121.0,105,L,0
9.800000000000011,50773.799999999996,3410.3999999999996,116,L,0
9.600000000000023,76610.4,2137.2,39,L,0
9.599999999999966,61689.6,5589.599999999999,137,L,0
9.5,55429.6,4738.8,132,L,0
9.699999999999989,51050.3,3881.2000000000003,124,H,0
11.0,62872.0,603.1999999999999,13,L,0
9.700000000000045,82212.0,8804.0,142,M,0
9.199999999999989,51900.8,1257.8,38,L,0
9.5,64585.2,8131.999999999999,190,M,0
11.100000000000023,76779.0,7524.0,132,M,0
9.300000000000011,60209.1,997.5,25,L,0
10.800000000000011,62815.0,2380.0,56,M,0
11.099999999999966,56134.399999999994,5012.0,140,L,0
11.199999999999989,66681.0,4302.0,90,H,0
10.200000000000045,67494.3,4757.1,101,L,0
9.5,49394.100000000006,1053.5,35,L,0
8.699999999999989,64146.399999999994,8638.5,195,M,0
9.400000000000034,57485.600000000006,4247.900000000001,107,H,0
11.300000000000011,51840.0,2170.7999999999997,67,H,0
10.700000000000045,65579.5,5027.0,110,L,0
10.100000000000023,64500.0,387.0,9,M,0
10.300000000000011,44544.0,4505.6,176,M,0
9.599999999999966,53313.299999999996,1098.8999999999999,33,L,0
8.900000000000034,59333.200000000004,1688.0,40,M,0
11.199999999999989,72747.0,4779.0,81,M,0
11.300000000000011,47184.299999999996,5840.099999999999,189,L,0
10.800000000000011,48688.0,5249.599999999999,193,L,0
10.800000000000011,53366.4,0.0,0,M,0
10.800000000000011,57840.0,6400.0,160,L,0
9.699999999999989,37350.0,3452.8,208,L,0
9.800000000000011,59826.4,2035.1999999999998,48,L,0
9.700000000000045,72979.2,8199.3,151,L,0
11.099999999999966,69001.5,10126.5,215,L,0
10.699999999999989,76676.40000000001,4407.3,83,L,0
9.100000000000023,60630.0,1118.0,26,L,0
11.0,55131.99999999999,179.0,5,L,0
10.900000000000034,54129.6,644.4,18,L,0
9.300000000000011,66051.3,9480.199999999999,214,L,0
10.0,79697.2,1166.6,19,L,0
11.0,54876.8,2323.2000000000003,66,L,0
9.300000000000011,55537.0,2849.0,77,L,0
9.399999999999977,52900.8,6323.700000000001,197,L,0
9.400000000000034,43069.200000000004,3374.4,148,L,0
10.5,42778.5,4692.599999999999,198,M,0
8.5,58770.8,7081.8,174,H,0
9.300000000000011,40440.0,460.0,23,M,0
11.0,76462.59999999999,7740.4,148,L,0
8.400000000000034,69529.4,10180.0,200,L,1
9.100000000000023,71685.0,5054.400000000001,104,L,0
11.299999999999955,78333.59999999999,3392.4,66,M,0
9.800000000000011,51084.799999999996,5495.3,179,M,0
8.900000000000034,46851.0,4830.6,166,M,0
9.699999999999989,72225.8,7074.4,148,L,0
11.0,65692.5,3562.5,75,L,0
8.800000000000011,38375.6,1300.2,66,L,0
9.100000000000023,73956.5,2670.5,49,M,0
7.800000000000011,56232.0,5609.0,158,L,0
11.0,58855.5,922.5,25,M,0
11.0,59917.0,3980.5,95,L,0
9.700000000000045,39935.4,3676.4,182,L,0
9.300000000000011,52815.0,7175.0,205,L,1
10.5,49800.399999999994,5652.0,180,L,0
10.0,57721.7,7731.599999999999,204,M,0
9.5,59779.200000000004,7612.8,183,L,0
9.399999999999977,55755.9,3874.5,105,L,0
8.800000000000011,51025.5,6796.5,197,L,0
11.399999999999977,67108.6,5795.3,119,M,0
10.099999999999966,69498.90000000001,3911.4,82,L,0
10.699999999999989,62347.2,8212.4,196,M,0
9.700000000000045,54069.0,6398.5,191,L,0
10.5,61192.6,6616.5,165,H,0
9.0,55235.2,1738.3999999999999,53,L,0
10.099999999999966,70324.2,2235.6,46,L,0
9.100000000000023,53191.6,3642.3999999999996,116,M,0
9.899999999999977,54000.0,4162.5,111,M,0
11.5,48891.5,5368.0,176,L,0
9.300000000000011,51254.399999999994,1611.1999999999998,53,L,0
9.5,67900.59999999999,254.5,5,M,0
9.300000000000011,73727.2,12503.1,213,L,1
10.600000000000023,51159.5,5255.900000000001,169,L,0
11.599999999999966,59446.4,7654.400000000001,184,M,0
7.800000000000011,58020.3,1093.3000000000002,29,L,0
8.900000000000034,65402.4,8377.6,176,L,0
9.300000000000011,55723.200000000004,4963.2,132,L,0
11.5,59432.0,7258.0,191,H,0
11.199999999999989,76638.0,8904.0,168,M,0
9.400000000000034,59616.600000000006,6512.400000000001,162,M,0
9.699999999999989,42816.0,4972.900000000001,223,L,0
9.300000000000011,52740.5,4757.6,152,L,0
11.100000000000023,54902.1,1295.4,34,L,0
11.100000000000023,71224.8,9534.400000000001,202,L,0
11.100000000000023,63991.0,5518.0,124,M,0
12.0,48604.0,5162.0,178,M,0
9.300000000000011,72080.0,1908.0,36,M,0
9.399999999999977,48944.0,5373.200000000001,202,L,0
10.199999999999989,63452.399999999994,209.0,5,L,0
11.0,62458.399999999994,5211.599999999999,129,L,0
9.600000000000023,62040.0,800.0,20,M,0
9.099999999999966,56721.600000000006,2000.7,57,M,0
11.600000000000023,72474.0,9714.6,189,L,0
10.800000000000011,57142.8,7488.8,184,H,0
9.200000000000045,68199.59999999999,9563.4,198,L,0
10.800000000000011,63275.3,6223.8,138,L,0
8.699999999999989,64962.0,2754.0,68,L,0
7.699999999999989,51308.399999999994,4664.4,156,L,0
8.900000000000034,55662.5,2591.5,71,M,0
8.800000000000011,46015.6,723.6,27,L,0
11.199999999999989,68595.2,7316.2,157,L,0
9.699999999999989,49544.299999999996,4425.2,148,M,0
11.0,65615.4,2095.0,50,L,0
11.300000000000011,55751.99999999999,993.5999999999999,27,H,0
11.0,61503.6,984.4,23,L,0
10.700000000000045,70967.59999999999,9601.199999999999,189,L,0
11.599999999999966,62350.2,2707.2,64,L,0
10.800000000000011,62281.99999999999,1630.1999999999998,39,L,0
9.199999999999989,61552.5,2305.5,53,M,0
7.699999999999989,61443.200000000004,665.6,16,L,0
11.400000000000034,53029.200000000004,1669.2,52,L,0
11.599999999999966,66889.90000000001,9606.800000000001,188,L,0
11.100000000000023,45708.3,972.0,40,L,0
8.600000000000023,57558.6,3590.3999999999996,96,M,0
9.600000000000023,82375.2,10404.0,170,L,0
8.899999999999977,67018.5,4197.6,88,M,0
9.600000000000023,64075.0,8760.800000000001,188,L,0
11.699999999999989,44406.2,2724.6,114,L,0
10.100000000000023,57494.0,5624.8,158,L,0
9.900000000000034,69045.9,4150.3,77,L,0
11.399999999999977,60258.0,7138.0,172,L,0
10.5,57883.8,1013.6000000000001,28,M,0
11.0,55522.200000000004,4282.2,117,L,0
11.0,54902.4,907.2,27,L,0
9.399999999999977,57073.8,7162.8,188,L,0
9.200000000000045,50817.4,5318.1,171,L,0
10.300000000000011,42650.0,3825.0,153,M,0
11.0,58940.700000000004,5961.900000000001,167,L,0
9.400000000000034,68915.6,4935.6,108,L,0
10.5,66303.0,7441.200000000001,156,L,0
11.699999999999989,56350.0,210.0,6,L,0
10.800000000000011,49878.0,717.2,22,M,0
10.099999999999966,59073.0,3329.2000000000003,82,L,0
8.700000000000045,46060.0,3822.0,156,L,0
11.0,61306.0,6577.2,162,L,0
9.800000000000011,55582.799999999996,946.4,26,H,0
10.900000000000034,79940.0,11534.2,202,L,1
10.100000000000023,74730.2,1080.2,22,M,0
10.599999999999966,47854.0,5083.599999999999,179,L,0
11.399999999999977,73246.0,4717.0,89,L,0
9.299999999999955,68864.40000000001,3670.7000000000003,71,M,0
10.0,58416.6,5110.2,153,L,0
10.899999999999977,52740.50000000001,5055.0,150,M,0
11.0,78695.4,2984.7999999999997,52,L,0
9.299999999999955,38323.899999999994,590.6999999999999,33,L,0
9.899999999999977,52934.0,1102.0,29,L,0
9.399999999999977,65517.4,5039.8,113,L,0
11.399999999999977,47091.200000000004,4895.900000000001,173,L,0
11.599999999999966,60186.99999999999,9569.3,221,L,0
9.599999999999966,66874.2,1129.3,23,L,0
11.199999999999989,50799.6,3522.6,114,L,0
11.699999999999989,75162.59999999999,10490.4,188,M,0
9.699999999999989,60844.0,8733.0,213,L,0
9.0,63564.399999999994,7274.4,168,L,0
10.600000000000023,56463.0,531.0,15,M,0
11.400000000000034,78309.0,10269.0,163,H,0
9.5,58732.200000000004,5105.400000000001,127,L,0
7.899999999999977,39693.0,808.0,40,M,0
11.0,52974.0,6901.2,213,L,0
9.400000000000034,68331.6,8893.800000000001,183,L,0
9.300000000000011,75440.8,3699.1,71,M,0
9.0,50189.0,2356.0,76,M,0
10.899999999999977,66248.0,3412.5,75,L,0
11.300000000000011,68400.0,7695.0,171,L,0
11.199999999999989,74854.40000000001,5222.400000000001,102,L,0
11.0,67590.3,4250.1,93,L,0
9.800000000000011,53301.00000000001,2714.1000000000004,83,M,0
10.300000000000011,54097.3,3296.5000000000005,95,M,0
11.899999999999977,53210.0,6260.0,200,M,0
10.600000000000023,53928.0,1404.0,39,L,0
9.699999999999989,60868.8,388.8,9,M,0
8.599999999999966,69379.2,422.4,8,L,1
11.200000000000045,72454.8,9331.3,187,H,0
9.5,54691.2,2948.4,91,L,0
9.699999999999989,68726.9,2932.6,62,L,0
10.800000000000011,66630.6,9231.400000000001,202,L,0
9.299999999999955,63770.399999999994,1142.3999999999999,28,H,0
9.900000000000034,70372.8,2138.4,44,L,0
9.300000000000011,62502.6,3854.3999999999996,88,L,0
9.199999999999989,61671.4,2430.4,56,L,0
8.699999999999989,54528.3,4450.5,115,L,0
11.399999999999977,64391.5,4672.5,105,M,0
8.899999999999977,71435.6,9593.4,177,M,0
11.300000000000011,61924.799999999996,4548.599999999999,114,L,0
10.900000000000034,46519.200000000004,1774.5,65,L,0
11.800000000000011,54978.299999999996,0.0,0,L,0
9.199999999999989,69930.4,9320.8,191,M,0
10.800000000000011,72540.09999999999,8368.0,160,L,0
9.099999999999966,73103.8,10184.900000000001,197,H,0
9.099999999999966,71912.0,10807.0,214,L,0
11.299999999999955,59363.99999999999,7682.4,198,M,0
9.399999999999977,68161.7,5460.599999999999,114,L,0
10.5,35656.5,1732.5,105,H,0
10.899999999999977,54773.4,1196.6000000000001,31,L,0
10.100000000000023,63516.0,7979.0,202,L,0
9.199999999999989,68773.8,5727.0,115,L,0
11.100000000000023,32940.9,1499.4,98,L,1
11.299999999999955,58487.0,3803.7,93,L,0
9.600000000000023,41855.200000000004,1740.2,77,L,0
10.0,60890.200000000004,2732.8,64,H,0
9.100000000000023,64611.799999999996,2317.7,49,M,0
9.199999999999989,42131.2,1952.2,86,M,0
11.199999999999989,48223.200000000004,1811.2,64,L,0
10.0,60024.799999999996,6520.799999999999,156,M,0
11.100000000000023,52070.6,1937.1999999999998,58,L,0
11.100000000000023,46208.0,2636.8,103,L,0
9.699999999999989,35167.9,1706.3,113,L,0
9.800000000000011,72975.5,978.5,19,M,0
9.700000000000045,72630.0,7047.799999999999,131,L,0
9.399999999999977,55372.8,2352.0,70,L,0
11.0,61897.399999999994,0.0,0,L,0
11.299999999999955,45268.2,224.1,9,M,0
9.400000000000034,47182.6,5622.099999999999,209,H,0
11.5,46874.1,709.8000000000001,26,L,0
11.100000000000023,71794.8,377.3,7,L,0
10.399999999999977,66158.40000000001,508.20000000000005,11,L,0
9.399999999999977,46852.0,3380.0,130,L,0
9.400000000000034,70621.2,8189.999999999999,175,H,0
9.400000000000034,60838.799999999996,4441.4,106,M,0
10.600000000000023,64079.399999999994,2114.7,53,H,0
11.5,68516.8,2106.7999999999997,46,L,0
8.399999999999977,52406.399999999994,3306.2999999999997,107,L,0
9.199999999999989,66134.4,5976.0,120,H,0
9.799999999999955,53732.799999999996,860.0,25,L,0
10.600000000000023,83034.90000000001,4093.7000000000003,67,M,0
9.5,64722.0,966.0,23,L,0
10.800000000000011,52146.5,1052.8,32,L,0
9.600000000000023,44538.1,4677.4,182,L,0
7.899999999999977,50941.9,1077.8,34,H,0
11.5,58157.0,6320.599999999999,169,M,0
9.099999999999966,52375.5,3337.2,108,L,0
11.100000000000023,56671.399999999994,5083.599999999999,142,L,0
10.199999999999989,52385.4,621.3000000000001,19,H,0
8.800000000000011,45325.0,465.5,19,L,0
7.899999999999977,72019.2,6485.599999999999,134,L,0
9.599999999999966,58272.2,7040.9,181,L,0
9.199999999999989,63917.6,2441.6,56,L,0
9.5,56502.3,7353.3,193,M,0
10.0,62784.99999999999,7274.4,168,L,0
9.800000000000011,59361.899999999994,5037.5,125,L,0
8.600000000000023,56598.399999999994,7654.4,208,L,0
10.700000000000045,55978.5,4958.0,148,L,0
11.300000000000011,71893.5,8416.800000000001,168,M,0
9.399999999999977,55088.6,5126.2,142,M,0
8.699999999999989,46483.5,3762.0,132,M,0
9.5,67678.2,4484.7,99,L,0
9.699999999999989,78470.0,11210.0,190,M,0
9.600000000000023,68784.4,3592.5,75,L,0
11.700000000000045,45646.2,1967.1,83,L,0
9.399999999999977,63897.5,6075.5,145,L,0
9.199999999999989,64599.6,2908.7999999999997,72,H,0
10.899999999999977,64065.600000000006,3974.4,92,L,0
9.100000000000023,66182.40000000001,2289.6000000000004,53,L,0
9.900000000000034,66950.0,4490.8,109,M,0
9.100000000000023,53741.8,6150.200000000001,191,L,0
10.100000000000023,42564.6,1825.1999999999998,78,L,0
9.5,83461.40000000001,10384.0,160,L,0
9.399999999999977,65667.59999999999,9501.6,214,L,0
11.099999999999966,75278.0,10320.800000000001,194,M,0
9.300000000000011,58881.600000000006,2030.4,54,M,0
11.100000000000023,55614.299999999996,3804.6,102,M,0
11.199999999999989,51201.299999999996,3584.3999999999996,116,M,0
11.200000000000045,47580.3,3419.1000000000004,131,L,0
9.5,70970.09999999999,3692.3999999999996,68,M,0
10.599999999999966,47767.5,4015.0,146,L,0
9.699999999999989,68286.3,4809.6,96,L,0
7.7000000000000455,37970.1,1115.1,59,L,0
10.900000000000034,59786.299999999996,0.0,0,L,0
11.199999999999989,40964.0,418.0,20,M,0
11.600000000000023,67496.0,6183.200000000001,131,M,0
11.0,68591.6,2856.0,60,M,0
7.900000000000034,67784.0,5633.4,123,L,0
9.199999999999989,69300.0,990.0,20,M,0
8.399999999999977,67570.0,7689.0,165,L,0
9.5,62769.00000000001,5081.3,119,M,0
9.099999999999966,57798.3,6497.400000000001,182,L,0
9.400000000000034,71718.09999999999,3359.4,66,L,0
9.899999999999977,52607.0,5084.0,164,L,0
10.899999999999977,80501.1,6501.8,118,H,0
11.5,61860.49999999999,2861.2999999999997,71,M,0
9.699999999999989,54153.0,4785.0,145,M,0
11.100000000000023,64246.0,2229.5,49,M,0
11.200000000000045,72290.40000000001,10101.0,185,H,0
9.600000000000023,46592.0,3094.0,119,M,0
9.5,53529.200000000004,847.6,26,L,0
8.800000000000011,48675.0,3425.0,137,L,0
9.800000000000011,78650.0,1144.0,20,L,0
11.0,62964.0,3137.6,74,L,0
11.399999999999977,41437.5,2210.0,100,M,0
11.199999999999989,48150.0,5490.0,183,L,0
11.5,46580.0,4822.4,176,M,0
9.5,60510.9,1002.5,25,M,0
8.600000000000023,74638.0,11362.800000000001,204,L,1
11.199999999999989,65512.2,8489.8,187,L,0
11.199999999999989,56943.0,6919.0,187,L,0
9.300000000000011,51331.5,396.5,13,M,0
9.300000000000011,54891.00000000001,3214.8,94,L,0
9.899999999999977,61734.4,2501.6,59,L,0
11.099999999999966,53519.4,2416.8,76,M,0
10.799999999999955,57085.0,5880.0,168,L,0
10.100000000000023,66684.09999999999,2414.5,55,L,0
9.900000000000034,67436.2,1058.2,22,M,0
8.5,65132.1,1040.6,22,L,1
9.300000000000011,73042.2,10769.4,193,L,0
8.800000000000011,42255.2,3561.1,149,M,0
10.599999999999966,51328.200000000004,6181.2,204,L,0
11.099999999999966,82422.4,4432.599999999999,74,M,0
9.799999999999955,37817.5,87.5,5,L,0
